"Top Content"
"0_cu0k0igs","Distribution Group","1","4.833","4.8330000","1","1.0000","1.00000000"
"0_zf7gk0lv","Flow Along Curve","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_2dpvn9ta","1101","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_vonxkf5u","NFS Datastores","1","5.733","5.7330000","1","1.0000","1.00000000"
"0_zro5dob0","Search for Your Searches as Filters","1","2.317","2.3170000","1","1.0000","1.00000000"
"0_zqlr31hg","Phases","1","6.200","6.2000000","1","1.0000","1.00000000"
"0_08hq7qze","Extracting Data With Left, Right And Mid","1","5.767","5.7670000","1","1.0000","1.00000000"
"0_zls2ilf0","Virtual Machine Settings","1","12.317","12.3170000","1","1.0000","1.00000000"
"0_3luqglgr","Enough With The JavaScript Already! - Nicholas Zakas","1","28.458","28.4580000","1","1.0000","0.50000000"
"0_wq3n7vdu","The iTunes Store","1","2.683","2.6830000","1","1.0000","1.00000000"
"0_ib4r5jpb","Shared Mailbox","1","4.883","4.8830000","1","1.0000","1.00000000"
"0_8md7r7bo","Importing And Opening Files","1","8.400","8.4000000","1","1.0000","1.00000000"
"0_jesilnrt","Mail Contact","1","4.900","4.9000000","1","1.0000","1.00000000"
"0_99wxmagd","A Choice Of Count Functions","1","5.650","5.6500000","1","1.0000","1.00000000"
"0_8669n7qg","0901","1","0.000","0.0000000","3","0.3333","0.00000000"
"0_ykn2wfhk","calm_technology_pt2_v3","1","0.000","0.0000000","2","0.5000","0.00000000"
"0_1rsous00","video4_2","1","2.000","2.0000000","2","0.5000","1.00000000"
"0_ug647cc3","0805","1","0.967","0.9670000","1","1.0000","1.00000000"
"0_0p49ffq2","0103","1","1.692","1.6920000","2","0.5000","0.50000000"
"0_740zvnji","Mail-Enabled Security Group","1","5.300","5.3000000","1","1.0000","1.00000000"
"0_1vxn5cqi","video2_5","1","2.883","2.8830000","3","0.3333","1.00000000"
"0_ykhlyahi","Controlling The iTunes Interface","1","3.400","3.4000000","1","1.0000","1.00000000"
"0_5td2ibbu","0903","1","7.350","7.3500000","1","1.0000","1.00000000"
"0_lnhis2r8","Room Mailbox - Part 1","1","5.767","5.7670000","1","1.0000","1.00000000"
"0_2bsyky57","Assigning Values To Data Fields On A Form","1","6.750","6.7500000","1","1.0000","1.00000000"
"0_neocjmze","What You Will Learn","1","0.904","0.9040000","1","1.0000","0.25000000"
"0_v11ucgoc","Dynamic Distribution Group","1","5.533","5.5330000","1","1.0000","1.00000000"
"0_6fhx7d3g","Scheduled Tasks","1","3.533","3.5330000","1","1.0000","1.00000000"
"0_shl8uc7x","0902","1","9.417","9.4170000","1","1.0000","1.00000000"
"0_l448t15b","With End With To Shorten Code Writing","1","2.800","2.8000000","1","1.0000","1.00000000"
"0_b9s8kybn","Revit Filetypes","1","1.050","1.0500000","1","1.0000","0.50000000"
"0_6gn0a0iy","Configuring Alarms","1","8.983","8.9830000","1","1.0000","1.00000000"
"0_w6wujq3a","0901","1","6.783","6.7830000","1","1.0000","1.00000000"
"0_1gpsap34","Creating Custom Workspaces","1","4.467","4.4670000","6","0.1667","1.00000000"
"0_6t0en1q4","Roles And Permissions","1","11.283","11.2830000","1","1.0000","1.00000000"
"0_qblv2zng","Shortcut Summary","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_xwgbt89v","0806","1","3.633","3.6330000","1","1.0000","1.00000000"
"0_pz4syxrg","Extreme Web Performance for Mobile Devices - Maximiliano Firtman - Part 2","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_8gjpi0y8","video7_2","1","2.750","2.7500000","2","0.5000","1.00000000"
"0_y8h9awyr","Normalization - JDs and 5NF (informal)","1","6.796","6.7960000","1","1.0000","0.25000000"
"0_0qc0uqg8","16_a_sample_process","1","16.962","16.9620000","3","0.3333","0.75000000"
"0_r8b8ho4v","Advanced Image Compression Techniques - Tobias Baldauf - Part 1","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_8otwxd3j","video7_1","1","3.517","3.5170000","2","0.5000","1.00000000"
"0_myzzabmj","0302","1","7.275","7.2750000","2","0.5000","0.75000000"
"0_163m5kyo","0907","1","4.567","4.5670000","1","1.0000","1.00000000"
"0_u2dk4kvj","122","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_txtckh3z","0901","1","2.417","2.4170000","1","1.0000","1.00000000"
"0_9v7zr0dj","Adding Host To vCenter","1","7.433","7.4330000","1","1.0000","1.00000000"
"0_1cs58ju5","0906","1","4.383","4.3830000","1","1.0000","1.00000000"
"0_0o92xycn","0525","1","7.167","7.1670000","1","1.0000","1.00000000"
"0_acmxz92c","video6_1","1","3.833","3.8330000","3","0.3333","1.00000000"
"0_7kbeuwwc","03_but_which_diagrams_","1","4.613","4.6130000","3","0.3333","0.75000000"
"0_3ti8ffzp","0528","1","8.900","8.9000000","1","1.0000","1.00000000"
"0_tn922tvq","225","1","40.333","40.3330000","1","1.0000","1.00000000"
"0_av09lolx","video4_3","1","2.950","2.9500000","3","0.3333","1.00000000"
"0_6c0d7og6","0520","1","7.083","7.0830000","1","1.0000","1.00000000"
"0_cm8cnyel","vCenter Server Settings","1","8.033","8.0330000","1","1.0000","1.00000000"
"0_bvv24twj","0521","1","6.983","6.9830000","1","1.0000","1.00000000"
"0_hhogjnj6","0519","1","7.883","7.8830000","1","1.0000","1.00000000"
"0_d70jv0z7","video4_4","1","3.700","3.7000000","3","0.3333","1.00000000"
"0_lu9zbtvo","0529","1","5.133","5.1330000","1","1.0000","1.00000000"
"0_dw73mbu4","video7_3","1","2.767","2.7670000","3","0.3333","1.00000000"
"0_d53ndtbo","1001","1","4.567","4.5670000","1","1.0000","1.00000000"
"0_0aas2mr1","Publishing on Tableau Server and Tableau Online","1","4.367","4.3670000","1","1.0000","1.00000000"
"0_ozrujwb1","0524","1","9.117","9.1170000","1","1.0000","1.00000000"
"0_egclc4ss","Creating A Dialog Box","1","6.033","6.0330000","1","1.0000","1.00000000"
"0_fj8ofbvz","video4_1","1","4.600","4.6000000","2","0.5000","1.00000000"
"0_pfdzzzp0","0527","1","7.933","7.9330000","1","1.0000","1.00000000"
"0_17ezt1r8","How Companies are Using Spark, and Where the Edge in Big Data Will Be - Matei Zaharia","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_fk2rv0m1","video5_3","1","1.350","1.3500000","3","0.3333","1.00000000"
"0_fr8fns85","10_sequence_diagrams","1","5.750","5.7500000","2","0.5000","0.75000000"
"0_0qm11dtv","Working With The iPad Touch Keyboard","1","4.917","4.9170000","1","1.0000","1.00000000"
"0_r2l46egv","video7_4","1","4.933","4.9330000","2","0.5000","1.00000000"
"0_1fqdkbfg","0601","1","0.000","0.0000000","2","0.5000","0.00000000"
"0_s9isqd7c","0309","1","4.467","4.4670000","1","1.0000","1.00000000"
"0_0v03s4ho","Downloading The Software - iTunes Versus iPad","1","3.500","3.5000000","1","1.0000","1.00000000"
"0_r7fw0fox","Laying Out &amp; Positioning Components","1","14.467","14.4670000","1","1.0000","1.00000000"
"0_405n5z8y","Setting Up Slide Shows","1","8.000","8.0000000","1","1.0000","1.00000000"
"0_t960y9hg","Mac Vs. PC Version","1","2.183","2.1830000","1","1.0000","1.00000000"
"0_13vfl6cb","Making Room For Office On Your iPad","1","3.083","3.0830000","1","1.0000","1.00000000"
"0_rf95ctey","video7_3","1","4.467","4.4670000","2","0.5000","1.00000000"
"0_v30mxcl4","0307","1","3.075","3.0750000","1","1.0000","0.75000000"
"0_5j7vq8x8","What You Will Need","1","6.083","6.0830000","1","1.0000","1.00000000"
"0_vuqn4pqr","0310","1","6.633","6.6330000","1","1.0000","1.00000000"
"0_63rv5p6i","Introduction To Microsoft Office For iPad","1","0.583","0.5830000","1","1.0000","1.00000000"
"0_kdn99x2f","Making Masterful Presentations","1","8.917","8.9170000","1","1.0000","1.00000000"
"0_r9rfnufi","Opening Options","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_9m7upszz","Introduction To Tips And Tricks","1","0.650","0.6500000","1","1.0000","1.00000000"
"0_n8tp5y96","Creating Custom Shows","1","4.300","4.3000000","1","1.0000","1.00000000"
"0_aqwliaii","Making A Task Inactive","1","3.283","3.2830000","1","1.0000","1.00000000"
"0_a493a7rv","Top Ten Reasons To Use Microsoft Office For The iPad","1","4.067","4.0670000","1","1.0000","1.00000000"
"0_poajw747","Presenting Slide Shows Online","1","2.367","2.3670000","1","1.0000","0.50000000"
"0_3xqiv3bs","0303","1","6.616","6.6160000","2","0.5000","1.00000000"
"0_3h7oe01d","Adding Fixed Costs To A Project","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_c8uwk0md","Adding A Lag And Exploring Elapsed Time","1","6.267","6.2670000","1","1.0000","1.00000000"
"0_5dawaqvc","Options For Media","1","2.233","2.2330000","2","0.5000","1.00000000"
"0_hnniy4fc","Multiple Resource Assignment To Multiple Tasks","1","8.100","8.1000000","1","1.0000","1.00000000"
"0_jlhyc5ft","Find And Replace Text In The Task Pane","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_g5fsc17h","About Andy","1","2.417","2.4170000","1","1.0000","1.00000000"
"0_m25t8j1u","Spellcheck And Format The Task Pane","1","4.417","4.4170000","1","1.0000","1.00000000"
"0_gbj64jdk","Managing Your Account","1","1.817","1.8170000","1","1.0000","1.00000000"
"0_o4so7q4q","0402","1","4.983","4.9830000","1","1.0000","1.00000000"
"0_guojofgz","Working With Functions","1","3.700","3.7000000","1","1.0000","1.00000000"
"0_tda8r35c","Task Types And Their Effect On Assigning Work Resources","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_zm0ujuzg","0401","1","1.167","1.1670000","1","1.0000","1.00000000"
"0_jbnvzsse","Stored Procedure Security","1","4.767","4.7670000","1","1.0000","1.00000000"
"0_zeq5ac8s","video6_4","1","5.850","5.8500000","2","0.5000","1.00000000"
"0_nki9tivq","0403","1","4.217","4.2170000","1","1.0000","1.00000000"
"0_wm6fjkxy","0404","1","3.350","3.3500000","1","1.0000","1.00000000"
"0_agryn6oc","Repeating Elements with Data Groups","1","26.333","26.3330000","1","1.0000","1.00000000"
"0_oiek6gh8","0406","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_79at1a0e","Building a Report Using the Report Wizard","1","2.350","2.3500000","1","1.0000","1.00000000"
"0_w69y75kk","0405","1","4.350","4.3500000","1","1.0000","1.00000000"
"0_50x8sf6x","Selection Tips And Tricks","1","2.117","2.1170000","1","1.0000","1.00000000"
"0_kwjaa05n","Analyze Data with R","1","36.500","36.5000000","1","1.0000","1.00000000"
"0_1j8d6lx1","Download and Unpack the CryENGINE 3 SDK","1","5.550","5.5500000","1","1.0000","1.00000000"
"0_2j6x26pi","Open the CryENGINE 3 SDK for the First Time","1","0.000","0.0000000","2","0.5000","0.00000000"
"0_fg9jjpt7","Selection Techniques","1","2.233","2.2330000","1","1.0000","1.00000000"
"0_dvq1mtk2","0406","1","7.683","7.6830000","1","1.0000","1.00000000"
"0_7eoawi1k","057","1","32.483","32.4830000","1","1.0000","1.00000000"
"0_g2xm2rs2","0501","1","4.617","4.6170000","1","1.0000","1.00000000"
"0_j8l43gce","Hidden Features On The iPad Keyboard","1","1.867","1.8670000","1","1.0000","1.00000000"
"0_vmi9ste1","0410","1","2.500","2.5000000","1","1.0000","1.00000000"
"0_knl53c99","Additional Keyboarding Tricks","1","2.533","2.5330000","1","1.0000","1.00000000"
"0_i5v7y9yj","0408","1","5.333","5.3330000","1","1.0000","1.00000000"
"0_97vjlclq","Data Objects in R","1","27.188","27.1880000","1","1.0000","0.75000000"
"0_zz2zh6q5","0409","1","4.683","4.6830000","1","1.0000","1.00000000"
"0_o73p7s6g","Using Special Keyboard Characters","1","2.867","2.8670000","1","1.0000","1.00000000"
"0_buny604n","0606","1","6.933","6.9330000","1","1.0000","1.00000000"
"0_6dwl7m3t","058","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_bw8j1u41","0703","1","5.767","5.7670000","1","1.0000","1.00000000"
"0_cnwk1auv","0701","1","3.683","3.6830000","1","1.0000","1.00000000"
"0_f8o0ifs9","Creating Image Rollover Captions","1","6.217","6.2170000","1","1.0000","1.00000000"
"0_f7xgtgoe","0605","1","3.983","3.9830000","1","1.0000","1.00000000"
"0_opht8rku","Camera Control","1","4.567","4.5670000","1","1.0000","1.00000000"
"0_mj9re4ah","Adding Audio","1","2.967","2.9670000","1","1.0000","1.00000000"
"0_h3b1l1nv","0604","1","3.167","3.1670000","1","1.0000","1.00000000"
"0_nrv40b5g","0407","1","2.800","2.8000000","1","1.0000","1.00000000"
"0_nw0mdivh","Setting Up The Site - Chapter 18","1","1.050","1.0500000","1","1.0000","1.00000000"
"0_hyhe4uud","0502","1","5.783","5.7830000","1","1.0000","1.00000000"
"0_9vu9k65i","Distributing your Application","1","24.850","24.8500000","1","1.0000","1.00000000"
"0_f6gj64m6","0302","1","8.850","8.8500000","2","0.5000","1.00000000"
"0_ugvdkaxl","Introduction to Chapter 18","1","0.900","0.9000000","1","1.0000","1.00000000"
"0_k2f1554u","0602","1","4.533","4.5330000","1","1.0000","1.00000000"
"0_b3j2a8ou","Expose Variables in the Inspector from Scripts","1","2.225","2.2250000","3","0.3333","0.75000000"
"0_rlb66mzd","Importing Task Data","1","5.250","5.2500000","1","1.0000","1.00000000"
"0_ylkc6r7r","Working With Adobe Exchange","1","2.967","2.9670000","1","1.0000","1.00000000"
"0_l521umn4","0503","1","4.733","4.7330000","1","1.0000","1.00000000"
"0_2xn646w6","Analytics in Healthcare Consumerism - John Zedlewski, Jen Bisignani and  Arjun Kulothungun","1","35.188","35.1880000","1","1.0000","1.00000000"
"0_gb7ulmyn","Software Above the Level of a Single Device: The Implications - Tim O'Reilly","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_mwxy1av6","0702","1","5.433","5.4330000","1","1.0000","1.00000000"
"0_jk8gkzyr","Hardware by the Numbers - Renee DiResta","1","16.967","16.9670000","1","1.0000","1.00000000"
"0_tefzhyux","0601","1","6.100","6.1000000","1","1.0000","1.00000000"
"0_zym5v17m","Get Started Developing with Scala - Jason Swartz and Kelsey Gilmore-Innis - Part 2","1","42.483","42.4830000","1","1.0000","1.00000000"
"0_mkjdw1ei","Creating A Custom Drop Down Menu","1","6.317","6.3170000","1","1.0000","1.00000000"
"0_vpzm5ulb","0603","1","5.517","5.5170000","1","1.0000","1.00000000"
"0_2dturvwm","0803","1","6.450","6.4500000","1","1.0000","1.00000000"
"0_r3dv2yey","Applying The Menu To A Template","1","3.950","3.9500000","1","1.0000","1.00000000"
"0_6c8sw6gr","0801","1","7.100","7.1000000","1","1.0000","1.00000000"
"0_xgodrc0o","Bootstrapping Design Culture - David Cranor","1","4.708","4.7080000","1","1.0000","0.50000000"
"0_1m1wi0uk","Collecting Data with Forms","1","26.050","26.0500000","1","1.0000","1.00000000"
"0_0a2zz6n6","Exercise 1 - Chapter 4","1","4.183","4.1830000","1","1.0000","1.00000000"
"0_iv3a8enl","0802","1","6.433","6.4330000","1","1.0000","1.00000000"
"0_2as6owam","0103","1","5.333","5.3330000","1","1.0000","1.00000000"
"0_4jvaku55","Catching Exceptions","1","4.483","4.4830000","1","1.0000","1.00000000"
"0_oggftq9i","0901","1","8.717","8.7170000","1","1.0000","1.00000000"
"0_1lne4ixd","Applying Smart Analytics to the Medicare Readmission Problem - Niall Brennan","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_l9lspfmy","Throwing Exceptions","1","4.267","4.2670000","1","1.0000","1.00000000"
"0_tm30e0yz","0201","1","2.000","2.0000000","2","0.5000","1.00000000"
"0_lxo8q5mk","Catch-All Exception Handlers","1","2.267","2.2670000","1","1.0000","1.00000000"
"0_x3sqp7el","1001","1","3.117","3.1170000","1","1.0000","1.00000000"
"0_m840cypa","Exception Overview","1","4.183","4.1830000","1","1.0000","1.00000000"
"0_fiv39rck","0201","1","0.883","0.8830000","1","1.0000","1.00000000"
"0_fydjr4nq","REST with Basic Authentication","1","5.417","5.4170000","1","1.0000","1.00000000"
"0_90l7em0t","Open Source Hardware...What About The Design Tools? - Chris Gammell","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_85fnaoqp","Building a Resilient API with Open Source - Wynn Netherland","1","35.316","35.3160000","2","0.5000","1.00000000"
"0_ipeqxoqk","0102","1","1.500","1.5000000","1","1.0000","0.50000000"
"0_i0mvl4yf","Beyond R and Ph.D.s: The Mythology of Data Science Debunked - Douglas Merrill","1","28.583","28.5830000","1","1.0000","1.00000000"
"0_jmt2272i","0104","1","2.567","2.5670000","1","1.0000","1.00000000"
"0_bhxi9zby","Create A Database WITHOUT The Wizard (Recommended)","1","3.517","3.5170000","1","1.0000","1.00000000"
"0_t93vmbg5","tmux - A Multiplexer's Multiplexer - Boyd Stephens","1","11.683","11.6830000","1","1.0000","0.25000000"
"0_r0cft1jz","0204","1","2.467","2.4670000","1","1.0000","1.00000000"
"0_jtx9k1v9","Hackbar","1","2.533","2.5330000","1","1.0000","1.00000000"
"0_yvwos1tn","Ubiquitous Satellite Imagery of our Planet - Will Marshall","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_17tm63d9","Easing and Acceleration","1","3.333","3.3330000","1","1.0000","1.00000000"
"0_3bi0p86s","Using LEFT And RIGHT For String Extraction","1","3.600","3.6000000","1","1.0000","1.00000000"
"0_fp7kyd80","Managing The Each Fields Properties","1","3.542","3.5420000","1","1.0000","0.25000000"
"0_clhi6k1c","FIND And MID Working Together To Extract Parts Of Strings","1","4.251","4.2510000","1","1.0000","1.00000000"
"0_u9wrxrbf","Interpolation","1","3.087","3.0870000","1","1.0000","0.75000000"
"0_h95wu2dy","LEN And TRIM Two Very Useful Text Functions","1","4.950","4.9500000","1","1.0000","1.00000000"
"0_5b1mjodp","341","1","13.275","13.2750000","1","1.0000","0.50000000"
"0_7tgt3k6y","Edge Animate CC For Flash Users","1","0.533","0.5330000","2","0.5000","0.50000000"
"0_mjvh2cid","Build Strings From Multiple Cells","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_ahxkzyeg","About The Author","1","0.700","0.7000000","3","0.3333","1.00000000"
"0_08s01kdu","ud_ch_2___lesson_3","1","3.100","3.1000000","1","1.0000","1.00000000"
"0_jttqru5z","Designing Then Creating A Single Table Database","1","6.783","6.7830000","1","1.0000","1.00000000"
"0_nloh0jpu","Design for Life - Juhan Sonin","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_i3neq6br","Running A Basic Slide Show","1","5.533","5.5330000","1","1.0000","1.00000000"
"0_26ku1q9a","Grouping Visual Assets","1","4.350","4.3500000","2","0.5000","1.00000000"
"0_wsr3si1l","Introduction to Advanced Bash Usage - James Pannacciulli","1","42.867","42.8670000","1","1.0000","1.00000000"
"0_jbbiqbop","Understanding the CAP Theorem and Eventual Consistency","1","1.775","1.7750000","1","1.0000","0.50000000"
"0_n7prgprp","Tracking Work And Costs","1","8.151","8.1510000","1","1.0000","1.00000000"
"0_w7p2t4zy","Adding, Duplicating And Deleting Slides","1","8.400","8.4000000","1","1.0000","1.00000000"
"0_yu1pup94","Adding Text To Slides","1","3.517","3.5170000","1","1.0000","1.00000000"
"0_gzaphkaz","Git for Teams of One or More - Emma Jane Westby- Part 1","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_tm2n40ny","044","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_ctey6f9j","Reusing Slides","1","6.800","6.8000000","1","1.0000","1.00000000"
"0_b98ari65","What You Will Learn","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_noqxur4q","Task Relationships","1","7.450","7.4500000","1","1.0000","1.00000000"
"0_nsiklfbm","Using The Correct Data Types","1","7.133","7.1330000","1","1.0000","1.00000000"
"0_jiuec016","video2_2","1","5.233","5.2330000","1","1.0000","1.00000000"
"0_nvdo3rdz","Adding Notes And Attachments To Tasks","1","5.483","5.4830000","1","1.0000","1.00000000"
"0_gwocyzg2","Strings In Ruby","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_t8uuip5o","0501","1","1.450","1.4500000","1","1.0000","1.00000000"
"0_v4ttx18b","Assignment 1","1","4.200","4.2000000","1","1.0000","1.00000000"
"0_oq78j6xi","Editing, Deleting And Moving Tasks","1","7.917","7.9170000","1","1.0000","1.00000000"
"0_0a6a7bww","0502","1","7.150","7.1500000","1","1.0000","1.00000000"
"0_ovlfzv4z","Connecting States to Views","1","15.016","15.0160000","1","1.0000","1.00000000"
"0_6grue4nd","Using Performance Monitor - Part 1","1","7.550","7.5500000","1","1.0000","1.00000000"
"0_1gtn5t1w","video3_1","1","2.300","2.3000000","1","1.0000","0.50000000"
"0_7itrq98z","Using Performance Monitor - Part 2","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_8swz4yqm","0503","1","3.483","3.4830000","1","1.0000","1.00000000"
"0_8rivehf5","0505","1","3.383","3.3830000","1","1.0000","1.00000000"
"0_qicur5r6","Linking The Software Development Tasks","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_l6jabl74","Building The Razor Body","1","9.066","9.0660000","1","1.0000","1.00000000"
"0_smob37zl","The Conway Channel - Damian Conway","1","11.438","11.4380000","1","1.0000","0.25000000"
"0_cm3j4xaf","0506","1","5.600","5.6000000","1","1.0000","1.00000000"
"0_qpfvrmcx","The Importance Of Milestones","1","4.983","4.9830000","1","1.0000","1.00000000"
"0_hkzs9k4a","0701","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_mjgj04e2","0504","1","5.233","5.2330000","1","1.0000","1.00000000"
"0_p5irc07z","0507","1","2.492","2.4920000","1","1.0000","0.25000000"
"0_atwqnq6j","ud_ch_2___lesson_4","1","17.033","17.0330000","1","1.0000","1.00000000"
"0_060byvit","video1_3","1","3.650","3.6500000","2","0.5000","1.00000000"
"0_uinpr6ek","Using Vector Graphics","1","11.550","11.5500000","3","0.3333","1.00000000"
"0_vhehfjmt","ud_ch_2___lesson_5","1","6.467","6.4670000","1","1.0000","0.50000000"
"0_0mnwuinq","Backface Custom Color Settings","1","2.358","2.3580000","1","1.0000","0.25000000"
"0_44rl89e3","131","1","0.000","0.0000000","2","0.5000","0.00000000"
"0_zh5j83wt","Installing A Clustered Instance - Part 1","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_x2mv14xi","0409","1","2.967","2.9670000","1","1.0000","1.00000000"
"0_eges6kcy","Cutting Out The Body","1","15.332","15.3320000","1","1.0000","1.00000000"
"0_mknuwgnu","Analyzing","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_1ukmnvli","video3_3","1","10.567","10.5670000","2","0.5000","1.00000000"
"0_1q2ll6f2","Assigning Material And Cost Resources","1","5.767","5.7670000","1","1.0000","1.00000000"
"0_9kkrs924","135","1","37.583","37.5830000","2","0.5000","1.00000000"
"0_2rolkzqn","Skinning a Complex Component","1","17.200","17.2000000","1","1.0000","1.00000000"
"0_tewhlm2k","Adding Detail To The Grips","1","18.087","18.0870000","1","1.0000","0.75000000"
"0_hvwnswzd","110","1","16.712","16.7120000","1","1.0000","0.75000000"
"0_3aj5wj1w","Using WBS Codes To Reference External Documentation","1","6.600","6.6000000","1","1.0000","1.00000000"
"0_wf1n4hai","Adding Features To The Body","1","23.717","23.7170000","1","1.0000","1.00000000"
"0_isj9zsvp","128","1","0.000","0.0000000","2","0.5000","0.00000000"
"0_7tcn1eer","Introduction","1","0.617","0.6170000","9","0.1111","1.00000000"
"0_6kdf4jlm","Adding Your Project Teams","1","7.250","7.2500000","1","1.0000","1.00000000"
"0_dc5lixyr","What You Will Learn","1","2.867","2.8670000","1","1.0000","0.50000000"
"0_ls09nfty","Plotting And Publishing","1","0.583","0.5830000","2","0.5000","0.50000000"
"0_d93kh9j5","Course Introduction","1","1.917","1.9170000","4","0.2500","1.00000000"
"0_xwl1soh6","134","1","38.300","38.3000000","2","0.5000","1.00000000"
"0_7yyz3m53","video4_1","1","7.083","7.0830000","2","0.5000","1.00000000"
"0_ywdgjyau","132","1","47.567","47.5670000","4","0.2500","1.00000000"
"0_b0lfr42o","video1_2","1","0.000","0.0000000","2","0.5000","0.00000000"
"0_i0nqhkw0","Using The Project Plan As A Template","1","4.733","4.7330000","1","1.0000","1.00000000"
"0_z2t2qyi6","133","1","40.633","40.6330000","2","0.5000","1.00000000"
"0_djiowoeb","video1_4","1","1.725","1.7250000","2","0.5000","0.50000000"
"0_lcutyo7z","Skinning a Simple Component","1","22.567","22.5670000","1","1.0000","1.00000000"
"0_5o0dkwoz","Using Passive Recon","1","4.917","4.9170000","1","1.0000","1.00000000"
"0_cz6a7kah","0302","1","5.516","5.5160000","1","1.0000","1.00000000"
"0_qe8ec6si","Material And Cost Type Resources","1","4.850","4.8500000","1","1.0000","1.00000000"
"0_0qfdhibz","0306","1","4.883","4.8830000","1","1.0000","1.00000000"
"0_tb1lbexv","Using Functions","1","4.538","4.5380000","2","0.5000","0.75000000"
"0_0spjn68v","0303","1","5.217","5.2170000","1","1.0000","1.00000000"
"0_9l3zq54c","0407","1","4.133","4.1330000","1","1.0000","1.00000000"
"0_gbo8eztg","0402","1","6.517","6.5170000","1","1.0000","1.00000000"
"0_sik8rla8","Refactoring Code to Support Testing","1","12.650","12.6500000","1","1.0000","0.50000000"
"0_1ivrl1vc","Creating Text","1","6.367","6.3670000","4","0.2500","1.00000000"
"0_jdvit7l7","0305","1","3.933","3.9330000","1","1.0000","1.00000000"
"0_8ir1m5z2","expo124","1","5.275","5.2750000","1","1.0000","0.75000000"
"0_klhowlmy","0405","1","5.050","5.0500000","1","1.0000","1.00000000"
"0_lg5arx89","0403","1","3.900","3.9000000","1","1.0000","1.00000000"
"0_nmegqpgq","Building The Search Form","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_om1dlmuz","0406","1","5.000","5.0000000","1","1.0000","1.00000000"
"0_ssbvtbfg","Allocating Your Team - WORK Resources","1","7.917","7.9170000","1","1.0000","1.00000000"
"0_rh9kyzh7","0404","1","2.783","2.7830000","1","1.0000","1.00000000"
"0_xghatk9o","Reviewing Costs And Over Allocations","1","4.450","4.4500000","1","1.0000","0.50000000"
"0_ln65v1em","Optimizing Your Hardware","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_p0ynrhyo","An Overview Of Adobe Premiere Pro CS6","1","0.000","0.0000000","2","0.5000","0.00000000"
"0_xgb5po65","0304","1","4.133","4.1330000","1","1.0000","1.00000000"
"0_gdobmt5i","What Is jQuery","1","8.200","8.2000000","2","0.5000","1.00000000"
"0_8bkl7w6s","Types Of Data","1","5.100","5.1000000","1","1.0000","0.75000000"
"0_5jcps211","171","1","13.417","13.4170000","2","0.5000","1.00000000"
"0_jwfwbz3j","Hooking Up an Image  Encoding and Decoding","1","2.283","2.2830000","1","1.0000","0.50000000"
"0_v2uyhc1r","video4_2","1","0.000","0.0000000","2","0.5000","0.00000000"
"0_9muliowb","170","1","37.050","37.0500000","2","0.5000","1.00000000"
"0_qf14d72v","The New Recommended Charts Option","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_9qu5ci2v","157","1","0.000","0.0000000","2","0.5000","0.00000000"
"0_sye07wzl","Using Google Webmaster Tools - Part 2","1","8.866","8.8660000","1","1.0000","1.00000000"
"0_d6jv3ttq","What You Will Learn In This Course","1","5.400","5.4000000","3","0.3333","1.00000000"
"0_jr6p512q","177","1","32.588","32.5880000","2","0.5000","0.75000000"
"0_2p5d0f7c","video3_1","1","5.133","5.1330000","2","0.5000","1.00000000"
"0_3j90iwop","Introduction And Course Overview","1","1.850","1.8500000","5","0.2000","1.00000000"
"0_81t4dkb1","Manual Versus Auto-Saving","1","0.000","0.0000000","1","1.0000","0.00000000"
"0_0a3lchn4","Using The Cage To Move A 3D Object","1","7.300","7.3000000","1","1.0000","1.00000000"
"0_w94usg2s","Introduction And Course Overview","1","3.967","3.9670000","6","0.1667","1.00000000"
